0x12e0c8b2bad640f0,0x5487ce1eaf19922ad9b8a714e61a441c
0x1846d424c17c6270,0xfcbd04c340212ef7cca5a5a19e4d6e3c
0x1846d424c17c6280,0xb4862b21fb97d43588561712e8e5216a
0x2fcd81b5d24bace0,0xa81ad477fb3675b89cdeb3e60870e15c
0x2fcd81b5d24bacf0,0x16febaa011af923d79fdef7c42930b33
0x42485e3a0a5d2f30,0x67a9c3787c65c1e582e2e662f728b4fa
0x42485e3a0a5d2f40,0x4da5e709d4713d60c8a70639eb1167b3
0x42485e3a0a5d2f50,0x9558867f5ba91faf7a024204f7c1bd87
0x42485e3a0a5d2f60,0x8133287637ebdcd9e87a1613e443df78
0x4a84eb038d1fd9b0,0x552f233a8c25166a1ff39849b4e1357d
0x4a84eb038d1fd9c0,0x3405095c8a5006c1ec188efbd080e66e
0x4a84eb038d1fd9d0,0x8c1745a79a6a5f92cca74147f6be1f72
0x51ef1922fe43c490,0xeece328bff7b118e820865d6e005b860
0x6f25e2a25a921180,0xe9bb17bca3f2c9bf9c6316b950f24455
0xcc45782198a64160,0x3dfabc08935ddd725129fb7c6288e1a5
0xdd84f39e71545a10,0xce164dba0ff18e0242af9fc385776e9a
0xdd84f39e71545a20,0x03983ca8ea7e9d498c778ea6eb2083e6
0xdd84f39e71545a30,0x66194cb1d71037d1b83e90ec17e0aa3c
0xdd84f39e71545a40,0xab0c1681c8f8e3d0d3290a4cb5d32b16
0xde1b372ad3fbf470,0x534097cabaf3897a3e70f16a55485822
0xde1b372ad3fbf480,0x30e9c5cc101fbcccded733e8b421eaeb
0xde1b372ad3fbf490,0x3d15eef738c1962e9148624feac1c14f
0xde1b372ad3fbf4a0,0xcd9d2b7d247a8333f7b0b7d2cda8056c
